User_Id,Business_Id,Pred_rating
m_a6wonkZYJbcvi6cufsXA,4m_hApwQ054v3ue_OxFmGw,3.8748631380398972
m_a6wonkZYJbcvi6cufsXA,zA6gnF5aPBGoOm6uIbKt-A,3.873474125734635
m_a6wonkZYJbcvi6cufsXA,FkJTuuqeJL4jHi2FojX_fg,3.607151586746106
qnF-Fo5VDP5Tp2PxFsBNkQ,UUGoM4q4i8rK2CBRS0xDAw,3.5473354246672812
qnF-Fo5VDP5Tp2PxFsBNkQ,e13SEvJud_vgeDR_doL4sQ,2.8872185542185207
qubY1K71GWDWbQjTOxGz2w,-mWeVzSDLaHyhTFaGoZtuQ,1.5079466475437329
-AjC2Owt7Hqp9t5GOMXKIw,pOhX1XjbBdPoO2Fyy8RGJg,4.380468116139468
WUvv4rFy_Z4SAXsBKR2jng,xkVMIk_Vqh17f48ZQ_6b0w,3.479389162991602
voeAG_bLCRYVCxNKStIYfQ,MpmFFw0GE_2iRFPdsRpJbA,3.3339619418643593
fqM6JhGTq2uyevZzIZD5ZQ,MqYYYNA-ZYvV-1w5qcmMoA,3.1478782283692297
W7wzsmg-XOKAHHZda9-Pgw,EVxY3Vcc-4uavsq2CQsk3g,3.208611120948092
W7wzsmg-XOKAHHZda9-Pgw,YhCAJ8acd1X7GkCHPhD8Xw,2.9284542278901426
W7wzsmg-XOKAHHZda9-Pgw,-U7tvCtaraTQ9b0zBhpBMA,2.3032643850238657
W7wzsmg-XOKAHHZda9-Pgw,VsewHMsfj1Mgsl2i_hio7w,3.0685496557915997
zSp0l4VCndo7Q4Icv53kaA,9UU2DPhwmTmkuANzYiZSMQ,2.683998473515115
zSp0l4VCndo7Q4Icv53kaA,1bXC3NewRsBL1gecvGXA-g,3.1300933065874177
zSp0l4VCndo7Q4Icv53kaA,ApAzthiFRKuL-yJo1HMFvQ,3.104544592297991
zSp0l4VCndo7Q4Icv53kaA,vxadNrpTY7OHNmWsrEpNnA,3.342898622904696
zSp0l4VCndo7Q4Icv53kaA,-8Oaw94x2pYJCVP8ZtuTTw,3.830569899844174
zSp0l4VCndo7Q4Icv53kaA,Mkn4eaV7pVcat5PQ0U-4Qw,3.758735418969499
ujlGmFFeuS1Jdt6uda7pxw,e2r5_zNwNu4kVBnpFRv0AQ,2.638418232502466
ujlGmFFeuS1Jdt6uda7pxw,v1C8WQR6iB0WW0W48T5pqA,2.4266621203729417
ujlGmFFeuS1Jdt6uda7pxw,kzuTN7d_1dKK55fKYtCY3Q,1.97155271477749
ujlGmFFeuS1Jdt6uda7pxw,j9I2YkFCOKyAEb_3FbFqUA,2.564170935149341
ERUCQDa4diKftRb8YvViXQ,4qG3Gh8QyugC1XvoTlmgcQ,3.641034218732891
79v-gQGXlgqL6w47RAJy5A,10tJuB_YkVQWuk4PtoI7iA,3.921596375209326
qDYWRXL8jCdEdh7XahIFWA,MpmFFw0GE_2iRFPdsRpJbA,3.841974555068802
tvuGWTCPKe4fu5NOMTxGlQ,rfa_0AOmpwLTj32RL2Zvyw,2.5111846163478475
S97zKXRalBH0yb93N5be3A,nUpz0YiBsOK7ff9k3vUJ3A,4.454960754451122
xTJX8TkQdWAZbxdy_m5TGw,f4x1YBxkLrZg652xt2KR5g,3.7700981715498756
m2gyh-W4wdVEAPmp6pkV0A,w7r_pDUR56k0raVroQhhww,3.6367823673537316
m2gyh-W4wdVEAPmp6pkV0A,yie1IIw2dlfy5n6ywvHUvw,3.3380669744622224
m2gyh-W4wdVEAPmp6pkV0A,rMrymOj6RcBBddGuOjv_IQ,3.160038263078178
m2gyh-W4wdVEAPmp6pkV0A,IVKVk7ZAPdQi6S40UX0zyg,4.127686950260809
m2gyh-W4wdVEAPmp6pkV0A,oqmAGeb-1nwbp_tf4pQzZg,4.089512122905418
m2gyh-W4wdVEAPmp6pkV0A,JhQvfo_WfX10TG9_7VO14g,3.2705257950406406
m2gyh-W4wdVEAPmp6pkV0A,ZbHE1ZncONeH-q93GuVGdA,2.703095603499804
m2gyh-W4wdVEAPmp6pkV0A,dPbvWt-6YVxtGkeh7f9JpQ,3.5322994731353816
m2gyh-W4wdVEAPmp6pkV0A,jOSB_Sc4B3IsI5-MJluBsg,4.0423177901141685
m2gyh-W4wdVEAPmp6pkV0A,_uxQ4lwOAogAfcqJivIZzA,2.949975404667782
m2gyh-W4wdVEAPmp6pkV0A,lGHKD69zMlVwRaG7sYBe0A,3.704236532540378
m2gyh-W4wdVEAPmp6pkV0A,3CxiP8n7DAL-YOOTCW2wNw,3.4098061358851766
tKcIXdrTFFOPrl2Ob83P3g,JFaTPxWQC14VmFnXLv7W1g,3.664923243992186
tKcIXdrTFFOPrl2Ob83P3g,hSU3MbB9Yu8MlybxfmABeg,3.6561983097345054
F_N4NyoMJWzBYFspeYfH3A,KskYqH1Bi7Z_61pH6Om8pg,3.677972152145756
F_N4NyoMJWzBYFspeYfH3A,C6C_dc78Zhzei9wrZs-tdQ,2.6512282486203027
F_N4NyoMJWzBYFspeYfH3A,Kp8SRWesaJCjZnsjMMy7mg,3.419995020896529
5SDN-GvtFGx3DuI5i36iPA,juu7S1nP5eirbeJ8-rfguw,3.082337126992105
sHyi_ONOPf0u9BqFXZ2bPA,nQeS_ItxAxmkAhAu3R9t-A,3.6038345127466958
4Ch_27GkNV5p7I7ewlX3DQ,1BrIPwRhJHOp6yBwjoRtgg,3.7315519112419224
4Ch_27GkNV5p7I7ewlX3DQ,lTixk1IT-D4hoMZ6LgoyHQ,3.7208279350993223
4Ch_27GkNV5p7I7ewlX3DQ,E67gGK8yOn9kkNzx8FzQKA,2.9907766864346854
4Ch_27GkNV5p7I7ewlX3DQ,78hGCrQ6wLA2yh8zMywnmw,3.3063570783449308
4Ch_27GkNV5p7I7ewlX3DQ,Vg1C_1eqwIwkZLIXGMTW3g,3.473982144493064
4Ch_27GkNV5p7I7ewlX3DQ,wKA2y-F_fPcBDOkpzDB9eQ,3.844806250713475
4Ch_27GkNV5p7I7ewlX3DQ,FMOWO7_mj8lSZnV3WqpGiA,3.6656558295028248
4Ch_27GkNV5p7I7ewlX3DQ,DW0ZvWuYaSvMcB_3LG5RGg,3.3075578438197795
4Ch_27GkNV5p7I7ewlX3DQ,tveb-DkZ0lnwgKb_oavl6A,3.4670632637631087
4Ch_27GkNV5p7I7ewlX3DQ,UDE4VL0k8Zrko7RkJ4agGQ,3.0294921286474477
2FywH1DoTKMwXMRz1DPwPw,WbJ1LRQdOuYYlRLyTkuuxw,3.517893444236964
sBa-YOrYCNlURx7U2PbbZw,JFaTPxWQC14VmFnXLv7W1g,3.6252484440233843
sBa-YOrYCNlURx7U2PbbZw,2JeciNHrJE_tI-o2tUCu5w,3.093387996381324
IOTZ0XTALPJltFaQNVg4HQ,0W4lkclzZThpx3V65bVgig,4.505002654210261
H3aB6_gtlnP518J_-Rpeeg,zGWHKfEWI98YuFhIJO9Ctw,2.24314155233062
yxo6tOM_wZ-LmXrVGSlXdQ,3cHL1r5w2oLYH-veijtweA,4.125971123988879
OyRL2O3rigUFfpWGK9uNFw,MnYGGxWpMyQ7oncUPjbEmw,1.5139946308319026
OyRL2O3rigUFfpWGK9uNFw,zU9w_xRlQSRIYXxGo-HSOA,2.5926645818056073
OyRL2O3rigUFfpWGK9uNFw,-mWeVzSDLaHyhTFaGoZtuQ,3.1042354383760014
OyRL2O3rigUFfpWGK9uNFw,ntfDRwVlUb3nmWdMdPjq0Q,3.0302489535321158
OyRL2O3rigUFfpWGK9uNFw,D8yYMxz0p6oQnOQnLRUIyA,2.29190987525196
BHLwTrF1DVWL-K0U_wdpkg,pKX8dGwgogydrBupj6HGLg,1.140646899582876
1fNRXGRF0y-CyLJUtcYExw,RJEnPm-97UM7Gp5H83ZXsg,3.1860159443364786
Es4bEXX-X_ZqgsgCqzPN5Q,xkVMIk_Vqh17f48ZQ_6b0w,3.73338447191567
Es4bEXX-X_ZqgsgCqzPN5Q,eAc9Vd6loOgRQolMXQt6FA,3.4584783870932796
IZXnSMdOkVdFH-mw6zQBbA,YAJzBGvqT3dT_qAg6u8E1A,3.2589957802414915
IZXnSMdOkVdFH-mw6zQBbA,2gCvukOcIHW4ehqpwoNlcA,3.8730590607585498
IZXnSMdOkVdFH-mw6zQBbA,uejutOD4_-IUaY5cKkpezg,3.690614954747872
IZXnSMdOkVdFH-mw6zQBbA,pzy9xWQqsDxVU6j9MktRJg,3.208313481147755
IZXnSMdOkVdFH-mw6zQBbA,_kzB_xsb9DHUPfXB0XfQGA,2.9235897821924226
IZXnSMdOkVdFH-mw6zQBbA,GvKx1QL6XLyMZnWZun1DPQ,3.4293731223396264
IZXnSMdOkVdFH-mw6zQBbA,o8nauTizH7H_GEAeV6HfMg,1.868477474845804
cxKdIlgEOUiweY-joDEWDg,wiEQrYSNofc10q7Pm26b0w,4.527862661414211
cxKdIlgEOUiweY-joDEWDg,the19uDwR-41n8x861F7Hg,3.736941458140759
cxKdIlgEOUiweY-joDEWDg,OYB1niC3P2qP8Jf0bigB7A,3.648142717921999
cxKdIlgEOUiweY-joDEWDg,vUhxuFgKCZn6cTZePbhd6g,3.869367867901449
WAtaSRNGkUnrC_pQzeoOtw,e13SEvJud_vgeDR_doL4sQ,3.5753966560552612
Z95Z3i8WAGQXxOfFhFYWWA,Ec9CBmL3285XkeHaNp-bSQ,3.9557181133010317
-RCD8F7qbsLfzT3k1HtMxg,49fcUkW5tOHlqBakrWTMzQ,4.051199373165115
-RCD8F7qbsLfzT3k1HtMxg,Sp8dpnVOh0SG4_4A3IOT_w,3.65782384902759
-RCD8F7qbsLfzT3k1HtMxg,wqkTjW8IzIw5Y3z_jQDspw,4.313413863500049
-RCD8F7qbsLfzT3k1HtMxg,xG2DxjHdoUf3frxogIeTAg,4.082545275302611
-RCD8F7qbsLfzT3k1HtMxg,GQSmxqRi_s9U9qd5gHLKAw,3.573132065795688
-RCD8F7qbsLfzT3k1HtMxg,DLwpjhatiSRN7QqZQwokSw,3.2200975466040447
-RCD8F7qbsLfzT3k1HtMxg,lGQdnscJ2J8MXBoWx3-SRw,1.4183691561670742
M3g2meevFv7mIxT_JgilxQ,CAi9-CqNQbsCoACWbJIehw,2.3713175990759296
9x3Jo-__QEK_8jwRTZ1zig,UpW3jyJ3_kTG7oDSflwnMA,4.435961189424191
tLrEDEs1Zu5NNmVuUivxvA,OVTZNSkSfbl3gVB9XQIJfw,2.572704316364991
tLrEDEs1Zu5NNmVuUivxvA,5iSmZO0SrKU6EoXK_1M8Kw,2.2922127764417723
2V2rb_YvtVV-LhFrIqbm5w,9vkVY5puIHRfKMgJB4LBnw,3.3718989058497897
We3OtSP2uyHf_uBOl2ixOg,3cHL1r5w2oLYH-veijtweA,2.955473639126552
We3OtSP2uyHf_uBOl2ixOg,-050d_XIor1NpCuWkbIVaQ,3.803908642159058
We3OtSP2uyHf_uBOl2ixOg,qKS7YV76te6olKnA_aMPTg,3.9534858162104456
gfnPfaedHcM5lFntUnFAxg,7sPNbCx7vGAaH7SbNPZ6oA,4.054508470322602
bHfBMb8ABQpmSR1wzzZAFw,NvKNe9DnQavC9GstglcBJQ,3.23110632123516
SY1A9bpeEYHiVIDZtsrj4Q,rcaPajgKOJC2vo_l3xa42A,3.6179846074616364
SY1A9bpeEYHiVIDZtsrj4Q,J3FUxMAHfCl-WFo86u5DqA,3.4268415381768307
VNl-E0MjU6V6cVOMC43spQ,7x5pDqeLhA8Ezdsz_3JTMQ,2.772480742336126
06uKc4cHobSEI2nbm5_C_Q,VyjyHoBg3KC5BSFRlD0ZPQ,3.773596947787752
l9BVZqg2hp1oyFgXpRtWlw,fQt4D34vcJNtEf8Q4zte3w,4.044235507023743
Qrz08GvxK0VgyutvFO27iQ,MtUUc5w3HuDMcmL89RcG6Q,2.56938421760357
VWVKrQYnFSwoAyiXQlVKNA,4JNXUYY8wbaaDmk3BPzlWw,4.695676214147227
pjyiGFo8GNQ4YvcukxbOug,h-DZp9A3p2se3QRUFc99pg,3.6256298779540863
pjyiGFo8GNQ4YvcukxbOug,8rzIvM4Q596MI2pVlp67BA,3.276818076608247
7eQI-igrcITOF13sR_7O6Q,X1twjafYxMCpKt2MqvY5Tw,4.438321297223476
jmKtpUz93SGbbpRkp05yWQ,6pM2YxQH8dQYs07_CH3Z6g,4.369452500429134
DsEXjqitClJ6p-yPu4WgwQ,mZRKH9ngRY92bI_irrHq6w,4.348774414973491
DsEXjqitClJ6p-yPu4WgwQ,hQtGXpMq4gyRWH4s2iNpUQ,3.879872734650668
DsEXjqitClJ6p-yPu4WgwQ,P7r8DnVRIVfEhwl14x7zbg,3.734662274482776
DsEXjqitClJ6p-yPu4WgwQ,NA7XJzFo9SfN-8KhTFv1bQ,4.132411988786545
DsEXjqitClJ6p-yPu4WgwQ,h2cPIifmtPD029q4sthRSQ,3.9100459875876648
DsEXjqitClJ6p-yPu4WgwQ,wKx2qCvHthF5O6WPgMU6iQ,4.12328125914453
QnKQmVv2Ua7AxEEsUzBtJA,38-sjGYYVcQEKrZe5Nu47A,4.740115252067909
sLANAbXWUHdeOYAZYYBsEA,zkhBU5qW_zCy0q4OEtIrsA,2.292076980205678
1kJT3BKpYXByvCa9bnkCuA,Er8DpPwf_lHHv64ncWhD8g,3.513429480398571
WB2LjFSPx1VKJocuJIMozA,l1GJnB9TJgGgEeI4at1M0A,3.7034717449706243
ajvR5TEmAkLAzAknqk1IlA,N7yuiiu8jhQ-Fl9Npflreg,2.4116888156475937
_u7GSe1NE1pW8eq4To0Xow,QEwiYOst58ieW2GqTpsEag,2.7043535716924776
sNTwACdjA_0K0_dHIHoSzA,gN8H5X-k7GHbAXm97q0kkg,4.2421118115528085
itv1Vh8NTmJk7ipToWYvqA,fbLYRHIZAt3q839whhaBUg,3.4917310413456804
itv1Vh8NTmJk7ipToWYvqA,DzVexh7EGld_2ziA1lRq9w,3.4855490374029863
itv1Vh8NTmJk7ipToWYvqA,GrwvBAEALujIOPQeOfN1vA,3.3290169767336764
itv1Vh8NTmJk7ipToWYvqA,a2ZBDIXmwBm7IWnXR6LK-g,3.7214474393453756
itv1Vh8NTmJk7ipToWYvqA,BSmqxPbQglQwP2R56OqOag,3.7236097163521897
itv1Vh8NTmJk7ipToWYvqA,fIcHJP6iJH15vIzV6JUROQ,3.0889275469213295
itv1Vh8NTmJk7ipToWYvqA,h2hJyBYCIXU2_om6LYHWHA,3.1998854518970177
itv1Vh8NTmJk7ipToWYvqA,B4ZuEVKHnr2blYg-QiGOkw,3.426914222081958
itv1Vh8NTmJk7ipToWYvqA,Hpi9raHlFm6prTSzFHTurg,3.4045266258890727
xYX43rz4FJ7SDaueSE8Xpw,IHTd_YRnlYzveZkoO104nA,4.471735778972277
6-q1xOKkfMozjz3lh24Tiw,oVrvzUJczq0e2JzVxSTyag,3.4237848195618312
6-q1xOKkfMozjz3lh24Tiw,pKk7jCFIm96qDdk0laVT2w,3.5556354908082994
6-q1xOKkfMozjz3lh24Tiw,BLIJ-p5wYuAhw6Pp6mh6mw,2.963526662673658
HRyFtrmf19GTKEM_kOa2pg,PwpSY0vO3XlQXKOuqiqZMQ,3.4113529397814233
HRyFtrmf19GTKEM_kOa2pg,ZkGDCVKSdf8m76cnnalL-A,2.936826039694836
HRyFtrmf19GTKEM_kOa2pg,6ANVuBMmpkXpFd5Hzkn4_Q,3.0544397541601143
HRyFtrmf19GTKEM_kOa2pg,f_eiOrEcMnkHB7GvQVOHkQ,3.326203728892267
HRyFtrmf19GTKEM_kOa2pg,f8IMQgRwo-8GP372MElDGQ,2.410484717396834
HRyFtrmf19GTKEM_kOa2pg,eSLwC2iFJOU4UWXyuPiTpg,2.9903457802883935
HRyFtrmf19GTKEM_kOa2pg,YNDxeeRUARbd8GRnscJSvg,3.555555572430933
HRyFtrmf19GTKEM_kOa2pg,8J4oT58-Nc-q1bpF9CRTpw,2.3318044211334694
HRyFtrmf19GTKEM_kOa2pg,NmOBomyz63TP9Nn2q4Z1rg,3.3668280450197017
HRyFtrmf19GTKEM_kOa2pg,65GMvjjrsvyR9pxxAys7qg,3.6153426265724136
HRyFtrmf19GTKEM_kOa2pg,Z5eukYH32_nFljOTC2DJ0g,3.6921640012334933
HRyFtrmf19GTKEM_kOa2pg,7B4ZXiaDDcg04_N1A0DG9A,2.0323160708400394
HRyFtrmf19GTKEM_kOa2pg,DYuOxkW4DtlJsTHdxdXSlg,3.347046342875643
HRyFtrmf19GTKEM_kOa2pg,C1jQ5CbszJkS_cyWgaRVGQ,2.891475861756078
HRyFtrmf19GTKEM_kOa2pg,eZcCFV-8X91ZSnmB9807bw,3.2517408557975784
HRyFtrmf19GTKEM_kOa2pg,W8apgXmOxESpoL_EeogC5w,3.6827274401516092
HRyFtrmf19GTKEM_kOa2pg,mjhwLcuoenVW8oFhcNmlHA,2.831247006367974
HRyFtrmf19GTKEM_kOa2pg,gpflXHwzORmGqJNgkKtkEA,3.5831435856418494
HRyFtrmf19GTKEM_kOa2pg,5TY6bUT3bbl9aHItiIXXqw,3.0741292794328956
HRyFtrmf19GTKEM_kOa2pg,DBcBz2b8c4eHHxAzln3gog,2.9922348072877014
HRyFtrmf19GTKEM_kOa2pg,uu5AtMrz_94e8kk4Gixg9Q,3.193540149362022
HRyFtrmf19GTKEM_kOa2pg,kPV1DlXSkcXY5G8r2LLmEA,3.3798636069380024
HRyFtrmf19GTKEM_kOa2pg,TrN8HBHBL4-Tu7cXMDoopQ,3.2778761069614006
HRyFtrmf19GTKEM_kOa2pg,SU56w479vUfFHsvmvQIf7A,2.9691074253342578
HRyFtrmf19GTKEM_kOa2pg,Z0kPVmXzo2rLEJwdothOWw,2.641536932406268
HRyFtrmf19GTKEM_kOa2pg,lxPWvoHDxgxBXIwfRjtLwg,2.721936914885994
X9GBGAye3NVCwLsN07RLrA,VBcmyBxAPcpzbbnPbFfttA,3.3856718322642365
X9GBGAye3NVCwLsN07RLrA,SrCJQDmIRGxXll9d_RkR3A,3.692932928268604
X9GBGAye3NVCwLsN07RLrA,xwmwTpzw9XSwK-UT5Ka3HQ,3.7122005458867733
X9GBGAye3NVCwLsN07RLrA,kK584Af-ny3m--9SIsrFhQ,3.5841702113113314
X9GBGAye3NVCwLsN07RLrA,3Nw_mnpdpqtAJ5bRt0jsvw,3.5565396434880796
X9GBGAye3NVCwLsN07RLrA,jIg5HBaYi-xPzYiZabVYsQ,2.7183450574272996
X9GBGAye3NVCwLsN07RLrA,UjM9xk337IxycGAjied2BQ,3.804148348767484
X9GBGAye3NVCwLsN07RLrA,isYj0rlYyUv3bUd4ZChxlQ,2.681310200709447
6Bai1MguJ1jVOY1wZliCUw,DQf63-KJ25m-kDIMto614g,3.5147040090293054
6Bai1MguJ1jVOY1wZliCUw,1SknhuCmaR0PIIjQY3e6eg,3.522091744890446
6Bai1MguJ1jVOY1wZliCUw,ZYEZXe0gyTIFT9Is_iywKw,4.411617085925656
0SZy4uieBzBzg54vRdAfgw,OEfvfMCJyC5kRWeRQQYQMg,3.098185870161026
0SZy4uieBzBzg54vRdAfgw,HUYEadSbGSQNHXFmT2Ujjw,3.481245443941546
0SZy4uieBzBzg54vRdAfgw,PiLfiQYyDNgBaAvSL58cqg,3.1069080198161085
0SZy4uieBzBzg54vRdAfgw,TI2G5IvWqNWIEEMZAo4iWw,2.1847215949904304
ZsUSGU1-L1ImomLZjXxxTg,pKk7jCFIm96qDdk0laVT2w,3.5714322389840447
ZsUSGU1-L1ImomLZjXxxTg,XZbuPXdyA0ZtTu3AzqtQhg,3.4335275507775123
ZsUSGU1-L1ImomLZjXxxTg,CiYLq33nAyghFkUR15pP-Q,3.595691413048826
ZsUSGU1-L1ImomLZjXxxTg,EAwh1OmG6t6p3nRaZOW_AA,3.183095252456127
ZsUSGU1-L1ImomLZjXxxTg,_7kVnn5_19ckuFPS9PCrpQ,3.184137825250332
ZsUSGU1-L1ImomLZjXxxTg,m_CqRpEZ2XDH3fp-KFAycQ,3.226643763944651
ZsUSGU1-L1ImomLZjXxxTg,dYDuaXVyIXMXlmeMYf2ktw,3.390834532715388
ZsUSGU1-L1ImomLZjXxxTg,dm6sO_Y8JdKTE1ZM955yug,3.49785163749857
ZsUSGU1-L1ImomLZjXxxTg,vjhB95c5nOXflNoyq_jKzw,2.5519717285266807
ZsUSGU1-L1ImomLZjXxxTg,sqRX-XLlhx4rs2c1TpBf8A,3.6392591785427157
ZsUSGU1-L1ImomLZjXxxTg,ID5wWJ9C7G0hfbQilvlfxA,2.989804911447635
ZsUSGU1-L1ImomLZjXxxTg,riFzCvp77DMKDX-5GoTpqA,2.976746922558675
ZsUSGU1-L1ImomLZjXxxTg,3m2XZFVraCiqjgLxHi5MdA,3.799683702902314
ZsUSGU1-L1ImomLZjXxxTg,_QvGAqMmrUIlxpby2Ul5Dg,3.1964716663244133
ZsUSGU1-L1ImomLZjXxxTg,364hhL5st0LV16UcBHRJ3A,3.7234592310136065
ZsUSGU1-L1ImomLZjXxxTg,BslEhCyzaQPfpHtDogb4hQ,3.2111881907956388
ZsUSGU1-L1ImomLZjXxxTg,ruPFtD9dU6Cv9_wpzIR4UQ,2.840173569288197
ZsUSGU1-L1ImomLZjXxxTg,sB1lPLICz4nrOuuqgLv50A,3.1725451479294975
ZsUSGU1-L1ImomLZjXxxTg,gTw6PENNGl68ZPUpYWP50A,3.248640407204391
ZsUSGU1-L1ImomLZjXxxTg,CH3GQlTeeCdT51ddJAxwVg,2.8689117651502727
ZsUSGU1-L1ImomLZjXxxTg,xzj6q131hJE59tBkhe3Gag,2.660086177873623
ZsUSGU1-L1ImomLZjXxxTg,q3SXDX-a-T_DMU2h2CJzcg,2.3805216687580497
ZsUSGU1-L1ImomLZjXxxTg,ZhLSAiRj9kANxf8m2SBfRA,3.495874646970634
ZsUSGU1-L1ImomLZjXxxTg,3cg4pKBL8DTFXCtZ5y9V4g,3.126242142740807
ZsUSGU1-L1ImomLZjXxxTg,P8uECqGqXWTwEndkh-6bQw,3.298790492373911
ZsUSGU1-L1ImomLZjXxxTg,j8pUAS0qdEcPsjkqEDNbhw,3.272369582930793
ZsUSGU1-L1ImomLZjXxxTg,5vTdyRqZ-wnOZ4ZANrzFOQ,3.0339040985147108
ZsUSGU1-L1ImomLZjXxxTg,wYrkCpUlxhb89nnNGUX4AA,3.2724669085169467
ZsUSGU1-L1ImomLZjXxxTg,QnfAHUr5-HTiaA5-va3glQ,2.634465166239778
ZsUSGU1-L1ImomLZjXxxTg,tovUJgSCxi2JfUtP9eNQcA,2.182259483997907
tRmW0n2d_Q4c_TXqfUSINA,MS-hfug4QDXqb_Mws3qlzA,3.501754446966281
tRmW0n2d_Q4c_TXqfUSINA,SLf3dEiwF_LWkJRlFfIxjg,3.404839360232106
tRmW0n2d_Q4c_TXqfUSINA,GqSA5t_OD1uxDZMwVLpoXA,3.4672038025980125
tRmW0n2d_Q4c_TXqfUSINA,2auigv5pF08RjJ8CL1dIVw,2.7796590061117996
xaZnGc-wud3wpwXfeKUBfA,i0sp8DNw3FolMn-uGIkVyw,4.061067338889984
xaZnGc-wud3wpwXfeKUBfA,0fyxLMASE5bfYAgW6MYM_g,2.9942327221015574
xaZnGc-wud3wpwXfeKUBfA,gRsMPQ8T44cEg2jnvS3omg,4.599428907767905
xaZnGc-wud3wpwXfeKUBfA,cZJ8DfdiLzILcdGSOCWI3g,4.3574887809296925
ziBCbRyG7sSCMniz-CAbyQ,oDNfrdvMV2Fq0R6vd2XwNw,3.7788774968322656
CNiC7YaqoPwhaLPLaHnUAA,jbbFSVdIrac2QBuSV-NBLw,3.015977633822473
bcTU9jRBOxWck4WApiC1tQ,o7AiTlyWUrBSzdz6oMHj5w,2.3954422542571407
bcTU9jRBOxWck4WApiC1tQ,rIGPzxycWfmGQS3RHpVaNA,3.53874814148179
CM8zdB2zcFUOqc93_v4uLQ,BH9z7IJ4zydAqgwsbqoVZQ,4.235519477345136
CM8zdB2zcFUOqc93_v4uLQ,iCQpiavjjPzJ5_3gPD5Ebg,3.82915505093834
e1PlH9kHTq3qMlky95TM-g,oNn16x2Ubv60RAibmJ2uSA,3.391030167238622
a4hE9YpdwGQ2LsKqtrABJg,uhQoPguihcZTo8yp5o2ohw,3.034650198846947
wti8aBv6RXcsd5rEWjnQRQ,Zja7ykq3icDzkN20XX6j1w,2.685666180944157
wti8aBv6RXcsd5rEWjnQRQ,z15C-dJodOlPO8bMBl6F8g,3.117260561692241
4YwesZEX8VPPJOKLfPD7lg,Q4WmBfRD6rcTSXVZqjKC5Q,3.9699315675410247
UbWUr96T7yOp9w4lrKyf5Q,iCQpiavjjPzJ5_3gPD5Ebg,2.9022948278598193
W-WTs-vofJqK_-rDUUJJlA,FaHADZARwnY4yvlvpnsfGA,2.81976315907184
W-WTs-vofJqK_-rDUUJJlA,aD0EslPREWGDlSpD0RMlEg,3.4587422305751403
HKkV7HZJgjh65CqG45t5wA,uGupeWqih0yIcCg8anM1PA,4.146453595339736
aIGv3Yv82yoBfjvkmKmu4A,0q_BHpxbikVtPRRLRu-U0g,4.16744128423008
dBBQLSNK3xyowDow3wSQLg,zcScEL0WEdFkROcnz5379g,3.46294520007406
1cF0kgsaBy-l7od8bh899w,pzy9xWQqsDxVU6j9MktRJg,2.995647824618395
1cF0kgsaBy-l7od8bh899w,IVbvOKxV9mN1OuZBl-3_rA,1.8349179672278062
45zenN48GJxp08vxOkXCyg,KskYqH1Bi7Z_61pH6Om8pg,2.7022595349078955
wIRL1GWPVDozEDtFUgpQAA,CnzzfFzVB4us-NHY-NhmsA,4.478328580088636
YFtSYq7AhU8VkoD17NSLkA,AIbCGVTv_oPE3S957E47Lg,4.195952708595371
YFtSYq7AhU8VkoD17NSLkA,8E8vEhkALOcFlheFAGOUXw,3.298001909230436
7UeY60BvX_jecHUr1ipZjQ,SvHAczHxIJ00QlJ9ovQR8g,3.395382137491083
GqPN5hvqv7Nx2sxfEwZKmA,nnDLapJk1z2NJE0-XzwMlQ,4.285382736708115
GqPN5hvqv7Nx2sxfEwZKmA,uWYzS46xqA_YA1D1INgbEQ,4.046375491725911
EwBw6qVUfuTql453Rzvbyw,N7yuiiu8jhQ-Fl9Npflreg,3.4599308889225213
iU7aLjrEtD4U7PudC95vcg,JPWg9acsCv_om9UFYGMJbA,4.192547290454868
iU7aLjrEtD4U7PudC95vcg,LJt-NO2FhvQxTmBoaaLhTg,3.5552516447721842
iU7aLjrEtD4U7PudC95vcg,Ja4stXdNYr39u5CZHMNtjw,3.48205231255794
iU7aLjrEtD4U7PudC95vcg,lvuuyYZ-CzFrg1BLdV2OPw,3.4511029378041513
BeIY6_xWnELKC6ERAhBa_Q,Kcgsted5GPA9QZXwtIfdQQ,3.5165730028624154
UW-hwwYtdHD03H-hvgUaUw,_U7btRgwidF6mYsexgVClQ,3.8956800292996014
WKU4ARVrsNF8jpitZqNZpg,3pQ4KSnOX9Y2IEMJvGFxUg,3.476997320327712
eoiL_d6CH84T2rnYAM0_uA,oVClupgTmST3uAdSVym0MA,3.4776389458146744
eoiL_d6CH84T2rnYAM0_uA,KMNkriayvWEwdZPcmr1faA,3.4022855412490003
eoiL_d6CH84T2rnYAM0_uA,kmOeRAvOL1oR6Z-4Ggdx6w,4.357306018002447
eoiL_d6CH84T2rnYAM0_uA,yDVsb2f-rGoeAQhjXahnZw,3.5519241279513434
eoiL_d6CH84T2rnYAM0_uA,z8HtGSCKh8bLHNvL8Mo8AA,3.674256962795173
eoiL_d6CH84T2rnYAM0_uA,EkuSy_kM8dpGrlb2pTxCBw,2.9943853379946717
eoiL_d6CH84T2rnYAM0_uA,8dnH_PcGlzECcCGk_5yyww,3.5739782049157043
eoiL_d6CH84T2rnYAM0_uA,GtipraWswf6AQMHqN0hokA,3.887948633716859
